Date,Time,Transaction Type,Status,Chain,Buy Amount,Buy Currency,Buy Currency Address,Buy Fiat Amount,Buy Fiat Currency,Sell Amount,Sell Currency,Sell Currency Address,Sell Fiat Amount,Sell Fiat Currency,Fee Amount,Fee Currency,Fee Fiat Amount,Fee Fiat Currency,Refund Amount,Refund Currency,Refund Fiat Amount,Refund Fiat Currency,Tx Hash,Link,Timestamp
06/24/2025,17:16,send,Confirmed,base,,,,,,394.183328,USDC,0x4e962bb3889bf030368f56810a9c96b83cb3e778,540.837818687181104390224,CAD,0.000001266769811906,ETH,0.0042475792866310714102745681256,CAD,,,,,0xe7a6291d641dc15115b9cf3abe111d906a6c66e59b6409b0a6ca46e75cd6297e,https://basescan.org/tx/0xe7a6291d641dc15115b9cf3abe111d906a6c66e59b6409b0a6ca46e75cd6297e,2025-06-24T21:16:01.000Z
06/24/2025,17:16,send,Confirmed,base,,,,,,0.00414356,cbBTC,0x4e962bb3889bf030368f56810a9c96b83cb3e778,602.3061565325634106024,CAD,,,,,,,,,0xe7a6291d641dc15115b9cf3abe111d906a6c66e59b6409b0a6ca46e75cd6297e,https://basescan.org/tx/0xe7a6291d641dc15115b9cf3abe111d906a6c66e59b6409b0a6ca46e75cd6297e,2025-06-24T21:16:01.000Z
06/24/2025,17:15,approve,Confirmed,base,,,,,,,,,,,0.000000268691555507,ETH,0.000901382883375270198552663377,CAD,,,,,0xb18720e1f7e3e425dd68da431236e1bd83bcd2911a757e038f60402db545d18a,https://basescan.org/tx/0xb18720e1f7e3e425dd68da431236e1bd83bcd2911a757e038f60402db545d18a,2025-06-24T21:15:05.000Z
06/24/2025,17:14,trade,Confirmed,base,0.00401536,cbBTC,0x4e962bb3889bf030368f56810a9c96b83cb3e778,583.9553734087722075008,CAD,425.504514,USDC,0x4e962bb3889bf030368f56810a9c96b83cb3e778,584.0963235149743038356778,CAD,0.000001097010802569,ETH,0.003680155702875088674684305859,CAD,,,,,0x833244fce0c50050f1b585b52c0f05e26d37dee8e75387ee4105e0146982d428,https://basescan.org/tx/0x833244fce0c50050f1b585b52c0f05e26d37dee8e75387ee4105e0146982d428,2025-06-24T21:14:33.000Z
06/24/2025,17:13,approve,Confirmed,base,,,,,,,,,,,0.000000270437665691,ETH,0.000907240580798529336689149001,CAD,,,,,0x3c990974672931e802a941d86a029192d6ea1b10d7606811f8830de29604a41a,https://basescan.org/tx/0x3c990974672931e802a941d86a029192d6ea1b10d7606811f8830de29604a41a,2025-06-24T21:13:41.000Z
06/24/2025,17:12,approve,Confirmed,base,,,,,,,,,,,0.000000270264246411,ETH,0.000906658808995748616529824921,CAD,,,,,0x172bc1e57070b631a5670d40b0fbe56f70b9099cecf27c7d8f4a9f1aa1cc62cd,https://basescan.org/tx/0x172bc1e57070b631a5670d40b0fbe56f70b9099cecf27c7d8f4a9f1aa1cc62cd,2025-06-24T21:12:15.000Z
06/24/2025,17:11,approve,Confirmed,base,,,,,,,,,,,0.000000213957921184,ETH,0.000717767283582488151740806624,CAD,,,,,0x6f5798b2cdeae77e28c8d8230540d46ee3353bf0b0482b8e52676fe64965a682,https://basescan.org/tx/0x6f5798b2cdeae77e28c8d8230540d46ee3353bf0b0482b8e52676fe64965a682,2025-06-24T21:11:47.000Z
06/24/2025,17:10,mint,Confirmed,base,1,CL - cbBTC/USDC - 0.0000086771<>0.000010183,0x0000000000000000000000000000000000000000,0,CAD,3620.519999,USDC,0x4e962bb3889bf030368f56810a9c96b83cb3e778,4973.7064124217345653853568,CAD,0.000001820728144718,ETH,0.006108019218660040619855379098,CAD,,,,,0x015545d5a85787ae4f18233a7a2d4ec349d9353d19f560da6a3ef102a6cf53f4,https://basescan.org/tx/0x015545d5a85787ae4f18233a7a2d4ec349d9353d19f560da6a3ef102a6cf53f4,2025-06-24T21:10:43.000Z
06/24/2025,17:10,mint,Confirmed,base,,,,,,0.03809385,cbBTC,0x4e962bb3889bf030368f56810a9c96b83cb3e778,5548.0892631896148215355,CAD,,,,,,,,,0x015545d5a85787ae4f18233a7a2d4ec349d9353d19f560da6a3ef102a6cf53f4,https://basescan.org/tx/0x015545d5a85787ae4f18233a7a2d4ec349d9353d19f560da6a3ef102a6cf53f4,2025-06-24T21:10:43.000Z
06/24/2025,17:10,approve,Confirmed,base,,,,,,,,,,,0.000000198247431597,ETH,0.0006659855464178602332933309669,CAD,,,,,0x0604a459fbc9b5d7957e5d70006f978531642603af5410b9f6ee88855a0518cf,https://basescan.org/tx/0x0604a459fbc9b5d7957e5d70006f978531642603af5410b9f6ee88855a0518cf,2025-06-24T21:10:07.000Z
06/24/2025,17:09,approve,Confirmed,base,,,,,,,,,,,0.000000240241471353,ETH,0.0008070588672064268882357462481,CAD,,,,,0x521aa57a228e7e97eb61ea68aec0b99397e78a2c011828fd5b865c902e7def47,https://basescan.org/tx/0x521aa57a228e7e97eb61ea68aec0b99397e78a2c011828fd5b865c902e7def47,2025-06-24T21:09:27.000Z
06/24/2025,17:07,trade,Confirmed,base,0.00054752,cbBTC,0x138acee5573fa09e7f215965ff60898cc33c6330,79.767711935887190944,CAD,0.000548760778748188,TBTC,0x138acee5573fa09e7f215965ff60898cc33c6330,79.46445601539325533099051623728,CAD,0.000000973846046147,ETH,0.0032715046341104630038450635019,CAD,,,,,0xbe3d6eeb61023012341e092bf4f8f1b37bf1f5b07f4b474f289bbe36b5141372,https://basescan.org/tx/0xbe3d6eeb61023012341e092bf4f8f1b37bf1f5b07f4b474f289bbe36b5141372,2025-06-24T21:07:51.000Z
06/24/2025,17:06,approve,Confirmed,base,,,,,,,,,,,0.000001093367573834,ETH,0.0036730211091744892808445442618,CAD,,,,,0x9f1fa7ed8059fbb01c98333fe6b0992e7225ac6e0a8fb5402eb981a0025d3b96,https://basescan.org/tx/0x9f1fa7ed8059fbb01c98333fe6b0992e7225ac6e0a8fb5402eb981a0025d3b96,2025-06-24T21:06:45.000Z
06/24/2025,17:04,execute,Failed,base,,,,,,,,,,,0.000001222528226935,ETH,0.00410800961819601148150175055,CAD,,,,,0xd487e6fccf46aa8d9ff5e54819ee7c3b1fa4ff3f83f6398cd7ce29a60fde2ff2,https://basescan.org/tx/0xd487e6fccf46aa8d9ff5e54819ee7c3b1fa4ff3f83f6398cd7ce29a60fde2ff2,2025-06-24T21:04:51.000Z
06/24/2025,17:04,approve,Confirmed,base,,,,,,,,,,,0.000000389407214641,ETH,0.00130850850548516599203544473,CAD,,,,,0x369022c1025d7da8ec468aea1d132bab25913cd0e3c4e5b9452170ea0d07959a,https://basescan.org/tx/0x369022c1025d7da8ec468aea1d132bab25913cd0e3c4e5b9452170ea0d07959a,2025-06-24T21:04:29.000Z
06/24/2025,17:04,trade,Confirmed,base,0.01661562,cbBTC,0x4e962bb3889bf030368f56810a9c96b83cb3e778,2421.6147061145243600634,CAD,1518.22535,EURC,0xc5e51044eb7318950b1afb044fccfb25782c48c1,2416.48817624325672543695,CAD,0.000002771794150955,ETH,0.00931394202678642412636718115,CAD,,,,,0x48329f52367292f616ae50d9fa90ebac884fa60a692a3c6e2c7d63d94ac62063,https://basescan.org/tx/0x48329f52367292f616ae50d9fa90ebac884fa60a692a3c6e2c7d63d94ac62063,2025-06-24T21:04:01.000Z
06/24/2025,17:02,execute,Failed,base,,,,,,,,,,,0.000002333819411302,ETH,0.00784223413212929808416706006,CAD,,,,,0x80df8c1188c17688e600611288fda2d2fe3d3db81b7cef2e721a3a27a7c10901,https://basescan.org/tx/0x80df8c1188c17688e600611288fda2d2fe3d3db81b7cef2e721a3a27a7c10901,2025-06-24T21:02:53.000Z
06/24/2025,17:02,approve,Confirmed,base,,,,,,,,,,,0.000000199933477462,ETH,0.00067182796300125044411772486,CAD,,,,,0xbf5e28e2cc1ac47637e95c671d96b8de6c4237c1804981b0ac60af3fd0a5a0d6,https://basescan.org/tx/0xbf5e28e2cc1ac47637e95c671d96b8de6c4237c1804981b0ac60af3fd0a5a0d6,2025-06-24T21:02:19.000Z
06/24/2025,17:00,trade,Confirmed,base,0.00640053,cbBTC,0x85c99e6b9adab159a33a999a6303933212ac091e,932.1804205977488899104,CAD,0.277431174028214691,WETH,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,931.776574474995464987636318920971,CAD,0.000001307436215646,ETH,0.00439332232231324057908740238,CAD,,,,,0xef534c3ab33b664f8b2361abd6b2f56e1304b6f86d561f669e13bffa5367c0cb,https://basescan.org/tx/0xef534c3ab33b664f8b2361abd6b2f56e1304b6f86d561f669e13bffa5367c0cb,2025-06-24T21:00:21.000Z
06/24/2025,16:59,approve,Confirmed,base,,,,,,,,,,,0.000000153628349524,ETH,0.0005157943239128453281850102228,CAD,,,,,0x8e3a44e04e1882e14d6432400e39fd690e932569717203f0c34a0cfc42deca85,https://basescan.org/tx/0x8e3a44e04e1882e14d6432400e39fd690e932569717203f0c34a0cfc42deca85,2025-06-24T20:59:45.000Z
06/24/2025,16:58,trade,Confirmed,base,0.01465838,cbBTC,0x4e962bb3889bf030368f56810a9c96b83cb3e778,2133.0579420877749163856,CAD,1341.886474330213083291,jEUR,0xc75799e0646470128a42d07335ab3bfa9e8ee7c2,0,CAD,0.000002153206094321,ETH,0.0072292092254224044898254902737,CAD,,,,,0xe700e65b2dd614287fe1d54cc096b5375bf4fa20dcad2ac032430131f7bb5696,https://basescan.org/tx/0xe700e65b2dd614287fe1d54cc096b5375bf4fa20dcad2ac032430131f7bb5696,2025-06-24T20:58:59.000Z
06/24/2025,16:58,approve,Confirmed,base,,,,,,,,,,,0.00000026464952194,ETH,0.000888538617161769999471633218,CAD,,,,,0x9df77813c625ce796cd7a1aa4f2457b377de30ef871166e894d7540f2627cb7a,https://basescan.org/tx/0x9df77813c625ce796cd7a1aa4f2457b377de30ef871166e894d7540f2627cb7a,2025-06-24T20:58:25.000Z
06/23/2025,10:25,receive,Confirmed,arbitrum,0.113599949831418707,ETH,0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,358.134084994684454685666317121511,CAD,,,,,,0.00001594806306,ETH,0.05027770681154796521912538,CAD,,,,,0x9b9857df1e4bb6825a0045c9ed25ffaf49891ffcaca81797d464f7420bdeb21f,https://arbiscan.io/tx/0x9b9857df1e4bb6825a0045c9ed25ffaf49891ffcaca81797d464f7420bdeb21f,2025-06-23T14:25:41.000Z
06/23/2025,10:25,receive,Confirmed,arbitrum,0.00001115,WBTC,0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,1.5651353883187425105,CAD,,,,,,,,,,,,,,0x9b9857df1e4bb6825a0045c9ed25ffaf49891ffcaca81797d464f7420bdeb21f,https://arbiscan.io/tx/0x9b9857df1e4bb6825a0045c9ed25ffaf49891ffcaca81797d464f7420bdeb21f,2025-06-23T14:25:41.000Z
06/23/2025,10:24,receive,Confirmed,arbitrum,0.716116332981926876,ETH,0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,2257.621310949730824345690641223148,CAD,,,,,,0.000017587787152,ETH,0.055447084863242708291164496,CAD,,,,,0xded14d75f6d0bff066bfdbeff4eca1bc89d3f503fecf4f1a3a35ecd38f3558d5,https://arbiscan.io/tx/0xded14d75f6d0bff066bfdbeff4eca1bc89d3f503fecf4f1a3a35ecd38f3558d5,2025-06-23T14:24:48.000Z
06/23/2025,10:24,receive,Confirmed,arbitrum,0.00007035,WBTC,0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,9.869072799001654623,CAD,,,,,,,,,,,,,,0xded14d75f6d0bff066bfdbeff4eca1bc89d3f503fecf4f1a3a35ecd38f3558d5,https://arbiscan.io/tx/0xded14d75f6d0bff066bfdbeff4eca1bc89d3f503fecf4f1a3a35ecd38f3558d5,2025-06-23T14:24:48.000Z
06/23/2025,10:23,receive,Confirmed,arbitrum,4.49365894571740522,ETH,0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,14170.6123966536039721493640956185,CAD,,,,,,0.000017814995886,ETH,0.05617903018409453978317155,CAD,,,,,0xf775171198900259f7365bdc6ab1c0b586ef4853e017b229dd14b9994c147b2a,https://arbiscan.io/tx/0xf775171198900259f7365bdc6ab1c0b586ef4853e017b229dd14b9994c147b2a,2025-06-23T14:23:30.000Z
06/23/2025,10:21,receive,Confirmed,arbitrum,0.00044327,WBTC,0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,62.225675379311732815,CAD,,,,,,0.000017057716126,ETH,0.05379097223745888099207355,CAD,,,,,0x4d7cce5aa42ae8aa914911a7395df0241f748fe17ab1e404780ee128be3feb1c,https://arbiscan.io/tx/0x4d7cce5aa42ae8aa914911a7395df0241f748fe17ab1e404780ee128be3feb1c,2025-06-23T14:21:22.000Z
06/23/2025,10:21,receive,Confirmed,arbitrum,0.017796252228388379,ETH,0x46a15b0b27311cedf172ab29e4f4766fbe7f4364,56.119922648316151249812855941075,CAD,,,,,,,,,,,,,,0x4d7cce5aa42ae8aa914911a7395df0241f748fe17ab1e404780ee128be3feb1c,https://arbiscan.io/tx/0x4d7cce5aa42ae8aa914911a7395df0241f748fe17ab1e404780ee128be3feb1c,2025-06-23T14:21:22.000Z
06/20/2025,14:04,send,Confirmed,arbitrum,,,,,,1500,USDC,0x52ad60e77d2cab7eddcafc1f169af354f2b1508a,2058.5243696700324,CAD,0.00000518083444,ETH,0.017154649342865087120979016,CAD,,,,,0x3a25cdb102ac046a7b4f7625b3a4e75b0252e03f0225c05c2cb3f5de85ec30ba,https://arbiscan.io/tx/0x3a25cdb102ac046a7b4f7625b3a4e75b0252e03f0225c05c2cb3f5de85ec30ba,2025-06-20T18:04:22.000Z
06/20/2025,14:03,approve,Confirmed,arbitrum,,,,,,,,,,,0.000007525947645,ETH,0.024919729498774776514736853,CAD,,,,,0xebd96cc463a179c5a685dd86432c8cc7410c536b3ff9b0d811948e27ae22cc02,https://arbiscan.io/tx/0xebd96cc463a179c5a685dd86432c8cc7410c536b3ff9b0d811948e27ae22cc02,2025-06-20T18:03:15.000Z
06/10/2025,13:29,trade,Confirmed,base,0.000548760778748188,TBTC,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,81.9590426654476104338448843192,CAD,0.026527713227852019,mooBeefyAerotBTC-WETH,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,0,CAD,0.000030498947498092,ETH,0.1149673949573500606583742821912,CAD,,,,,0xe3c1a67785d68f6126596e92c3a9c346e40c793f0971a3b984041c5b92cb1098,https://basescan.org/tx/0xe3c1a67785d68f6126596e92c3a9c346e40c793f0971a3b984041c5b92cb1098,2025-06-10T17:29:19.000Z
06/10/2025,13:29,trade,Confirmed,base,0.008085168994186835,WETH,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,30.482835990768565616338523346515,CAD,,,,,,,,,,,,,,0xe3c1a67785d68f6126596e92c3a9c346e40c793f0971a3b984041c5b92cb1098,https://basescan.org/tx/0xe3c1a67785d68f6126596e92c3a9c346e40c793f0971a3b984041c5b92cb1098,2025-06-10T17:29:19.000Z
06/10/2025,13:28,approve,Confirmed,base,,,,,,,,,,,0.000000730212270391,ETH,0.0027525737567828300676360944126,CAD,,,,,0xc712ce5b52a08b0e1b7d81ac58b98574cb3530ad1e4cff44ae8017ebeda870ac,https://basescan.org/tx/0xc712ce5b52a08b0e1b7d81ac58b98574cb3530ad1e4cff44ae8017ebeda870ac,2025-06-10T17:28:55.000Z
06/10/2025,13:27,trade,Confirmed,optimism,0.17570046726914933,WETH,0xe82343a116d2179f197111d92f9b53611b43c01c,662.42876693334267645563524801397,CAD,0.000000000004704186,mooBeefyVeloOpWBTC-WETH,0xe82343a116d2179f197111d92f9b53611b43c01c,0,CAD,0.000002182270957529,ETH,0.0082261857427665858104315016994,CAD,,,,,0x0c852e3743bf73ea3194b2f9a76668d18d8f3ea9ef94bc229d8ed33ab1df4a91,https://optimistic.etherscan.io/tx/0x0c852e3743bf73ea3194b2f9a76668d18d8f3ea9ef94bc229d8ed33ab1df4a91,2025-06-10T17:27:51.000Z
06/10/2025,13:27,trade,Confirmed,optimism,0.01934079,WBTC,0xe82343a116d2179f197111d92f9b53611b43c01c,2892.5316942854891607216,CAD,,,,,,,,,,,,,,0x0c852e3743bf73ea3194b2f9a76668d18d8f3ea9ef94bc229d8ed33ab1df4a91,https://optimistic.etherscan.io/tx/0x0c852e3743bf73ea3194b2f9a76668d18d8f3ea9ef94bc229d8ed33ab1df4a91,2025-06-10T17:27:51.000Z
06/10/2025,13:27,approve,Confirmed,optimism,,,,,,,,,,,0.000000083381518409,ETH,0.0003143110417063003016815292674,CAD,,,,,0x8d308c3b0a5741904b76e4323db8355b2a15d5e23e2a7e85c21bfceb56d2bc0d,https://optimistic.etherscan.io/tx/0x8d308c3b0a5741904b76e4323db8355b2a15d5e23e2a7e85c21bfceb56d2bc0d,2025-06-10T17:27:23.000Z
06/10/2025,13:26,trade,Confirmed,base,1341.396137989297877037,jEUR,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,0,CAD,0.001291847079169461,mooAerojEUR-EURC,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,0,CAD,0.000008219397040225,ETH,0.030983451671371220415840319685,CAD,,,,,0x30b59f6f4ca49c719864ab346ab47bfcc4b89eea0f0b8a9101681f48af92b307,https://basescan.org/tx/0x30b59f6f4ca49c719864ab346ab47bfcc4b89eea0f0b8a9101681f48af92b307,2025-06-10T17:26:25.000Z
06/10/2025,13:26,trade,Confirmed,base,1518.22535,EURC,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,2380.09058045751143094595,CAD,,,,,,,,,,,,,,0x30b59f6f4ca49c719864ab346ab47bfcc4b89eea0f0b8a9101681f48af92b307,https://basescan.org/tx/0x30b59f6f4ca49c719864ab346ab47bfcc4b89eea0f0b8a9101681f48af92b307,2025-06-10T17:26:25.000Z
06/10/2025,13:26,approve,Confirmed,base,,,,,,,,,,,0.000000752458055344,ETH,0.0028364304192131590017104511584,CAD,,,,,0x9cc313dc73b94ab0eb2212f8abf1bc13f6cd9c889929114bcc1db2be8db215f6,https://basescan.org/tx/0x9cc313dc73b94ab0eb2212f8abf1bc13f6cd9c889929114bcc1db2be8db215f6,2025-06-10T17:26:05.000Z
06/10/2025,13:24,trade,Confirmed,arbitrum,0.00044063,WBTC,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,65.865518997475596702,CAD,0.000000000138392817,rcowUniswapArbWBTC-USDC,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,0,CAD,0.00000832473,ETH,0.03136462750354328953443,CAD,,,,,0x6164a8e8fab554a8d90b52b2ef74018e94a135fd4c3f07081fdd977afce560c3,https://arbiscan.io/tx/0x6164a8e8fab554a8d90b52b2ef74018e94a135fd4c3f07081fdd977afce560c3,2025-06-10T17:24:42.000Z
06/10/2025,13:24,trade,Confirmed,arbitrum,132.849669,USDC,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,182.2080791227497705016965,CAD,,,,,,,,,,,,,,0x6164a8e8fab554a8d90b52b2ef74018e94a135fd4c3f07081fdd977afce560c3,https://arbiscan.io/tx/0x6164a8e8fab554a8d90b52b2ef74018e94a135fd4c3f07081fdd977afce560c3,2025-06-10T17:24:42.000Z
06/10/2025,13:24,approve,Confirmed,arbitrum,,,,,,,,,,,0.00000090406,ETH,0.00340617715419639391746,CAD,,,,,0x921d44e3f38bd6abc170d422b37d054241d25da284d7e8cf40c42bd2b05898d3,https://arbiscan.io/tx/0x921d44e3f38bd6abc170d422b37d054241d25da284d7e8cf40c42bd2b05898d3,2025-06-10T17:24:28.000Z
06/10/2025,13:23,trade,Confirmed,arbitrum,0.00522999,WBTC,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,781.780645216184544846,CAD,0.000000001417195185,rcowUniswapArbWBTC-USDT,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,0,CAD,0.00000919875,ETH,0.03465762460142477108625,CAD,,,,,0x8e8ba57be704ddca70d8dfa7972d2c0920668487abffd23d45b8d79ebe829309,https://arbiscan.io/tx/0x8e8ba57be704ddca70d8dfa7972d2c0920668487abffd23d45b8d79ebe829309,2025-06-10T17:23:52.000Z
06/10/2025,13:23,trade,Confirmed,arbitrum,1086.564145,USDT0,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,1491.489777199221074177616,CAD,,,,,,,,,,,,,,0x8e8ba57be704ddca70d8dfa7972d2c0920668487abffd23d45b8d79ebe829309,https://arbiscan.io/tx/0x8e8ba57be704ddca70d8dfa7972d2c0920668487abffd23d45b8d79ebe829309,2025-06-10T17:23:52.000Z
06/10/2025,13:23,approve,Confirmed,arbitrum,,,,,,,,,,,0.00000090406,ETH,0.00340617715419639391746,CAD,,,,,0xfcfbce95349f3f2c4e95bca887409aafe3ad7ceb377cf24dce723919a5651a7f,https://arbiscan.io/tx/0xfcfbce95349f3f2c4e95bca887409aafe3ad7ceb377cf24dce723919a5651a7f,2025-06-10T17:23:37.000Z
06/10/2025,13:23,trade,Confirmed,arbitrum,0.299038695544089199,WETH,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,1127.3059673386247852108046538340983,CAD,0.000000006186856618,rcowUniswapArbETH-USDC,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,0,CAD,0.00000904209,ETH,0.03406738533303947910219,CAD,,,,,0x880447543be8e3a79a5edbccfed99a84c2e78f72b8d3a0d1416d97ad63521188,https://arbiscan.io/tx/0x880447543be8e3a79a5edbccfed99a84c2e78f72b8d3a0d1416d97ad63521188,2025-06-10T17:23:05.000Z
06/10/2025,13:23,trade,Confirmed,arbitrum,3301.035481,USDC,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,4527.4883907241977901405785,CAD,,,,,,,,,,,,,,0x880447543be8e3a79a5edbccfed99a84c2e78f72b8d3a0d1416d97ad63521188,https://arbiscan.io/tx/0x880447543be8e3a79a5edbccfed99a84c2e78f72b8d3a0d1416d97ad63521188,2025-06-10T17:23:05.000Z
06/10/2025,13:22,trade,Confirmed,base,0.111418656938022384,WETH,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,420.248748046381060266363280877712,CAD,0.000000004548653418,rcowAeroWETH-USDC,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,0,CAD,0.00003141205609914,ETH,0.11834947664007495498124393374,CAD,,,,,0xf43ab495f0f98e535ffcbf7fcf9b8b98ea7181fea06adc8be5d42772d8f9ab29,https://basescan.org/tx/0xf43ab495f0f98e535ffcbf7fcf9b8b98ea7181fea06adc8be5d42772d8f9ab29,2025-06-10T17:22:27.000Z
06/10/2025,13:22,trade,Confirmed,base,1845.393541,USDC,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,2531.0233353395812573914885,CAD,,,,,,,,,,,,,,0xf43ab495f0f98e535ffcbf7fcf9b8b98ea7181fea06adc8be5d42772d8f9ab29,https://basescan.org/tx/0xf43ab495f0f98e535ffcbf7fcf9b8b98ea7181fea06adc8be5d42772d8f9ab29,2025-06-10T17:22:27.000Z
06/10/2025,13:21,trade,Confirmed,base,2626.135486,USDC,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,3608.2702007211295422974858,CAD,0.000000004104798953,mooBeefyAeroWETH-USDC,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,0,CAD,0.000033116745650895,ETH,0.124772141735516819751715247445,CAD,,,,,0xad4b555f6708938da320022463395b50fa8026324a286bc57b61371333464480,https://basescan.org/tx/0xad4b555f6708938da320022463395b50fa8026324a286bc57b61371333464480,2025-06-10T17:21:41.000Z
06/10/2025,13:21,trade,Confirmed,base,0.157927348096005472,WETH,0x6f19da51d488926c007b9ebaa5968291a2ec6a63,595.1682947983961944384365074095904,CAD,,,,,,,,,,,,,,0xad4b555f6708938da320022463395b50fa8026324a286bc57b61371333464480,https://basescan.org/tx/0xad4b555f6708938da320022463395b50fa8026324a286bc57b61371333464480,2025-06-10T17:21:41.000Z
06/10/2025,13:20,execute,Failed,base,,,,,,,,,,,0.000040225431737703,ETH,0.151555147448897760278907713373,CAD,,,,,0xaf2392d1c8ed3cdb6b3bb35899ba0510ffbcec99d399190cc52f5661f3b44dcd,https://basescan.org/tx/0xaf2392d1c8ed3cdb6b3bb35899ba0510ffbcec99d399190cc52f5661f3b44dcd,2025-06-10T17:20:47.000Z
06/10/2025,13:20,approve,Confirmed,base,,,,,,,,,,,0.000000788614335684,ETH,0.002971218872285696548996854444,CAD,,,,,0x485eb23196b19abb0d9fd2a04a5dbccb8ec67cbf90652b66edd87d83d77c5dd8,https://basescan.org/tx/0x485eb23196b19abb0d9fd2a04a5dbccb8ec67cbf90652b66edd87d83d77c5dd8,2025-06-10T17:20:23.000Z
06/10/2025,13:19,trade,Confirmed,polygon,2343.678218,USDT,0xe90053b8136f18206fcf4f48e0c3b6aed9b1ad71,3216.4328098404392886967146,CAD,0.000000004150121625,rcowUniswapPolyWETH-USDT,0xe90053b8136f18206fcf4f48e0c3b6aed9b1ad71,0,CAD,0.022266814094245021,POL,0.00680561550913533408629897756385555,CAD,,,,,0xa1341c65371cc0603556f7d2ed2a9a52a0806ca05fa61fa40a1e57681ce80ded,https://polygonscan.com/tx/0xa1341c65371cc0603556f7d2ed2a9a52a0806ca05fa61fa40a1e57681ce80ded,2025-06-10T17:19:32.000Z
06/10/2025,13:19,trade,Confirmed,polygon,0.461106821229366595,WETH,0xe90053b8136f18206fcf4f48e0c3b6aed9b1ad71,1735.0019658388437022104253397145935,CAD,,,,,,,,,,,,,,0xa1341c65371cc0603556f7d2ed2a9a52a0806ca05fa61fa40a1e57681ce80ded,https://polygonscan.com/tx/0xa1341c65371cc0603556f7d2ed2a9a52a0806ca05fa61fa40a1e57681ce80ded,2025-06-10T17:19:32.000Z
06/10/2025,13:19,approve,Confirmed,polygon,,,,,,,,,,,0.00161832164527704,POL,0.000494622842821208902991252092932,CAD,,,,,0x7863227b56934f49344a4cf43d73d7a0ccfb70fa39d8fe2f0ef93b6dbc500915,https://polygonscan.com/tx/0x7863227b56934f49344a4cf43d73d7a0ccfb70fa39d8fe2f0ef93b6dbc500915,2025-06-10T17:19:10.000Z
06/10/2025,13:17,trade,Confirmed,arbitrum,0.02380917,WBTC,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,3556.2305263560012779688,CAD,1.183512641636622232,rcowCamelotWBTC-WETH,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,0,CAD,0.00001240021447,ETH,0.04664608005379918022080689,CAD,,,,,0x14c91ed8c8d98b0ba0890e0b192b271447607392f2fee0bdb870a105ae2680af,https://arbiscan.io/tx/0x14c91ed8c8d98b0ba0890e0b192b271447607392f2fee0bdb870a105ae2680af,2025-06-10T17:17:34.000Z
06/10/2025,13:17,trade,Confirmed,arbitrum,0.446146257773269134,WETH,0xf49f7bb6f4f50d272a0914a671895c4384696e5a,1680.351553784855010149360970039486,CAD,,,,,,,,,,,,,,0x14c91ed8c8d98b0ba0890e0b192b271447607392f2fee0bdb870a105ae2680af,https://arbiscan.io/tx/0x14c91ed8c8d98b0ba0890e0b192b271447607392f2fee0bdb870a105ae2680af,2025-06-10T17:17:34.000Z
06/10/2025,13:17,approve,Confirmed,arbitrum,,,,,,,,,,,0.00000097697502,ETH,0.00367510216083238882659474,CAD,,,,,0xe6a0ead103f5975dabdd5382e9db0212a5c8ced81f0b1a1f701e4aa1c26adcac,https://arbiscan.io/tx/0xe6a0ead103f5975dabdd5382e9db0212a5c8ced81f0b1a1f701e4aa1c26adcac,2025-06-10T17:17:18.000Z
06/10/2025,13:15,approve,Confirmed,arbitrum,,,,,,,,,,,0.00000087148,ETH,0.00327825989974872665076,CAD,,,,,0x3910644e71079dc24ad61976da2b4fc7ab92dc42dd4b301fa81ee4e921db8c57,https://arbiscan.io/tx/0x3910644e71079dc24ad61976da2b4fc7ab92dc42dd4b301fa81ee4e921db8c57,2025-06-10T17:15:14.000Z
